Flow_ID,Duration_s,Total_Packets,Bytes_AB,Bytes_BA,Mean_Pkt_Len,STD_IAT,Kurtosis_IAT,Skewness_Pkt_Len,Direction_Ratio,Label
8314618941535358,0.411276,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3564632267613404,0.409949,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4505646177835875,0.410950,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7334841290130360,0.410611,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6090053544736150,0.410500,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2170684101403949,0.410210,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4801963034240926,0.411136,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9109886906201601,0.410711,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2757312628757525,158.093899,4,256,0,64.000000,73.945315,0.000000,,1.000000,17
8436079486502942,0.410623,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2802753513644872,0.410627,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9110683139585447,0.410267,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
456762599769433,0.410372,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1645927006215523,0.409855,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5900671784723380,0.410437,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
718406910728140,0.409857,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4915342355758910,0.409732,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6514299781737139,0.409432,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
540212562715869,0.421876,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4365179796553561,0.421190,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4395068097415438,0.409980,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3063567681138037,0.409450,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
733522059205437,0.412003,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1233361265127434,0.411469,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3334744188071749,0.410504,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5004258916273941,0.410134,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7393825097148923,0.410462,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1177175415216861,0.410115,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2152257563048204,0.414563,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3065105696671883,0.414374,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1545460191075160,0.413926,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7207098798008929,0.413617,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1945292508757281,0.410287,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
259138982167530,0.409982,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5622502478087376,0.410896,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1030817664766823,0.410415,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6637156409969640,0.411074,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9589497408359658,0.410483,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4634982183348986,0.410197,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2102634360442371,0.409884,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8509550833461497,362.836971,4,256,0,64.000000,170.463159,0.000000,,1.000000,17
3133805071975666,0.410364,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
458126315765221,0.410726,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2343000192540440,0.410332,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
598138070900123,0.410969,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8077356632444532,0.410447,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1560375668035587,0.413132,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1711287263777234,0.412601,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
57855715378877,0.410288,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2154321641712049,0.409755,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9137441797883761,0.410763,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7835652277975279,0.410433,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9707126293670788,0.047491,2,75,553,314.000000,0.000000,0.000000,0.000000,0.500000,17
7448579808298948,0.270261,2,90,90,90.000000,0.000000,0.000000,0.000000,0.500000,17
4002677392111456,0.047667,24,5469,7179,527.000000,0.006385,17.478793,2.289467,0.500000,17
1679926772044821,0.410376,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8932782475374263,0.410053,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
732369644266545,0.000455,2,121,124,122.500000,0.000000,0.000000,0.000000,0.500000,17
8297803944131999,0.000000,1,243,0,243.000000,0.000000,0.000000,0.000000,1.000000,17
2168978759419107,0.410391,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8350028986115071,0.410031,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7689445645269548,0.410577,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1126233573414477,0.410038,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5881038313716153,0.001719,9,284,246,58.888889,0.000193,-0.430772,0.416040,0.555556,17
3117982146104157,0.411135,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9604371882493259,0.410643,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
900275948542278,0.000283,2,74,124,99.000000,0.000000,0.000000,0.000000,0.500000,17
7967788650696573,0.000998,2,74,124,99.000000,0.000000,0.000000,0.000000,0.500000,17
2364660777148152,0.411725,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5291919822996984,0.411630,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4339018566273675,0.000314,2,74,124,99.000000,0.000000,0.000000,0.000000,0.500000,17
1091671780852261,0.001661,2,74,124,99.000000,0.000000,0.000000,0.000000,0.500000,17
3598035796817468,0.410756,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5229335984857748,0.410103,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2969068430915881,0.411040,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5684654503831317,0.410544,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6819485570381627,0.410499,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
850182140595881,0.410357,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9779434561975949,0.410432,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3024370750879459,0.409917,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3171851825163221,0.410663,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
611018842498063,0.410018,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1166396898497506,242.351495,4,256,0,64.000000,113.665064,0.000000,,1.000000,17
4321614131419309,0.410282,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2565884511274388,0.410493,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8973564667860912,0.410105,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7692036182486218,0.410715,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5626187763392892,0.410199,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7411827575998974,0.410348,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3270444573236828,0.409996,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7545693441031444,0.410058,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2040979134637629,0.409589,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
447615890588362,0.410361,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5474661219573834,0.409833,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7333611697466721,0.411150,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8871965839061164,0.410799,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
805045024701783,0.413783,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
103645750645525,0.413466,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2179603409689374,0.411230,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8280061749381363,0.410729,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9713703817985680,0.410501,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3154017722201609,0.409929,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8686098249132886,0.410298,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9313924994428004,0.409946,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2512391527984211,0.410133,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6003041694162386,0.409696,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
249208081512244,0.411054,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1367181640658513,0.410894,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
464812879691634,0.411064,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1874577965219599,0.410536,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6665565518249248,0.410504,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4125032228113618,0.411317,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3553730445984402,0.411070,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3424189846187181,0.410572,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8128425565215694,0.410715,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3122031599616735,0.410204,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
980645245381925,0.410506,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1130567320462809,0.410211,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4997957833519877,0.410633,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2665900578947330,0.410287,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8092712485116271,0.410642,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6376733270186980,0.410495,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9041271987010466,0.410831,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6173610545328147,0.410829,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4680883927940277,0.410010,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8763755893703498,0.409501,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7703085841296385,0.411039,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
59572821421843,0.410569,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9545998698186863,0.417895,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
122448518967839,0.417588,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
249292969942609,0.410585,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3961655864364944,0.410098,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5363709453538454,0.412210,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3251741838251628,0.411870,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8878818367913279,0.410048,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2457798792473697,0.409738,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9455631633702941,0.410223,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
954629138932233,0.409704,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1381014424538410,0.410682,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4715937087323213,0.410196,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4246231257089749,0.412397,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4199700293986289,0.411272,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2662155967955258,1.943947,2,120,0,60.000000,0.000000,0.000000,0.000000,1.000000,17
8047497512522960,0.410389,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9549058490525762,0.410162,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4391917558629225,0.410786,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7566864820552105,0.410248,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5002479802810165,0.410842,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8930303787885287,0.410741,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7469042477279473,0.410752,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2684330310400504,0.410252,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
656116866346430,0.432729,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8997241520923986,0.432132,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8491325653488154,0.449582,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8757721643111745,0.449205,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7535803497793055,0.410353,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8494959251427993,0.410182,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
236863860057634,0.411440,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7832529031230534,0.410908,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8170256351464167,0.410125,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
374972435397950,0.411320,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9127650981658187,0.410840,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5433256905255908,0.410701,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8457464167607197,0.410178,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
629048890162878,0.410125,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4344828979522590,0.409991,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
554163367355183,0.411519,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5923402536770950,0.411072,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9214127830047417,0.409713,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7344694306929949,0.409412,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
897961256523728,0.410822,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7991962206498217,0.409976,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8907616859479582,0.410762,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4341478115183410,0.410247,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2426189312802115,0.410135,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3493789240744839,0.409682,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2970708287768018,0.410593,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9404113943009245,0.410153,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7659769850424318,0.411032,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5693424680626867,0.410547,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1981785047714433,0.409890,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2398509877871885,0.409717,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3291708148408016,0.411541,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
850544028825441,0.410782,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7500727847301,0.411378,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2205552586058412,0.410857,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2828043028297235,0.410202,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
446889905993373,0.409684,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7525452835440420,0.410863,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4297094322446711,0.410183,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1917910309184693,0.410798,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7697547169395512,0.410278,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2581478533562840,2.986638,2,148,0,74.000000,0.000000,0.000000,0.000000,1.000000,17
244717512903136,0.409985,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2877159702338639,0.409839,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5785678747245904,0.410198,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
38351578918609,0.409665,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7424488383430375,0.410413,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9866880826422295,0.410485,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9145468296108199,0.409897,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6677044629521651,0.411230,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
544385322947290,0.410951,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5040522345762113,0.409968,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3675817354594271,0.409713,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2984680884859916,0.411411,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5298944446874297,0.411507,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
62720214138895,0.411384,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4873709649028420,0.411375,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2957381351626028,0.410387,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4707513367839324,0.409886,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4809426500962774,0.410722,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9630988228099372,0.410373,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5451897513958948,0.411963,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1075975055386001,0.411590,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2920710556694233,0.410916,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3186794763730111,0.410567,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4686819034401329,0.409517,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2351327230008541,0.409299,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6620415828346532,0.411101,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7121089540807030,0.410567,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6880207704095447,0.411373,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4769815051069838,0.411064,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7024300098455149,0.414452,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5511727886054511,0.414151,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7458359801683743,0.410474,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4237570164057404,0.410141,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6291023469897973,0.410524,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7581960304439949,0.409989,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5230814903578026,0.410510,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2752244948478351,0.410106,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8048793892523476,0.410893,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5511051503105050,0.410334,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8705500904517144,0.410606,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8965943908842572,0.410108,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
